Customer_ID,Last_Name,Credit Score,Country,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard?,IsActiveMember,Estimated Salary,ExitedFromBank?
15669064,Mazzanti,671,Germany,Male,35,1,144848.74,1,True,True,179012.3,False
15624528,L?,664,Germany,Male,26,7,116244.14,2,True,True,95145.14,False
15598493,Beach,656,France,Male,50,7,0.0,2,False,True,72143.44,False
15601274,Hsieh,667,Spain,Female,40,1,146502.07,1,True,False,19162.89,False
15702669,Faulkner,663,Germany,Male,44,2,117028.6,2,False,True,144680.18,False
15742668,Day,626,Spain,Female,37,6,108269.37,1,True,False,5597.94,False
15740476,Tsao,659,Germany,Female,32,3,150923.74,2,False,True,174652.51,False
15648064,Kennedy,649,France,Male,33,2,0.0,2,True,False,2010.98,False
15786170,Tien,659,France,Male,31,4,118342.26,1,False,False,161574.19,False
15681081,Marrero,545,Spain,Female,47,5,0.0,2,True,True,38970.14,False
15684484,White,543,France,Male,22,8,0.0,2,False,False,127587.22,False
15785869,Pisano,718,France,Female,25,7,0.0,2,True,False,30380.12,False
15763859,Brown,840,France,Female,43,7,0.0,2,True,False,90908.95,False
15658935,Freeman,630,Germany,Female,34,9,106937.05,2,True,False,138275.01,False
15747358,Russell,643,Germany,Male,59,3,170331.37,1,True,True,32171.79,False
15735203,Seleznyov,654,Germany,Female,32,1,114510.85,1,True,True,126143.23,False
15576256,Yusupova,582,France,Male,39,5,0.0,2,True,True,129892.93,False
15659420,Foley,659,Spain,Male,32,3,107594.11,2,True,True,102416.84,False
15593365,Shih,762,Spain,Male,39,2,81273.13,1,True,True,18719.67,False
15777352,Ikedinachukwu,568,Spain,Female,32,7,169399.6,1,True,False,61936.22,False
15812007,Power,670,Spain,Male,25,6,0.0,2,True,True,78358.94,False
15625461,Amos,613,France,Female,45,1,187841.99,2,True,True,147224.27,False
15739438,Reed,539,France,Male,30,0,0.0,2,True,False,160979.66,False
15611759,Simmons,850,Spain,Female,57,8,126776.3,2,True,True,132298.49,False
15633950,Yen,737,France,Male,41,1,101960.74,1,True,True,123547.28,False
15592386,Campbell,520,France,Male,58,3,0.0,2,False,True,32790.02,False
15803716,West,706,Spain,Male,28,3,0.0,2,False,True,181543.67,False
15706365,Bianchi,648,France,Female,50,9,102535.57,1,True,True,189543.19,False
15745088,Chen,443,Germany,Female,29,9,99027.61,2,True,False,10940.4,False
15676715,Madukaego,640,France,Male,68,9,0.0,2,True,True,199493.38,False
15613085,Ibrahimova,628,Spain,Female,33,3,0.0,1,True,True,188193.25,False
15633537,Nolan,540,Germany,Female,42,9,87271.41,2,True,False,172572.64,False
15594720,Scott,460,Germany,Female,35,8,102742.91,2,True,True,189339.6,False
15684042,Blair,636,Germany,Male,34,2,40105.51,2,False,True,53512.16,False
15583303,Monaldo,593,France,Female,29,2,152265.43,1,True,False,34004.44,False
15611579,Sutherland,801,Spain,Male,42,4,141947.67,1,True,True,10598.29,False
15774696,Cole,640,Germany,Female,75,1,106307.91,2,False,True,113428.77,False
15694506,Briggs,611,Germany,Male,31,0,107884.81,2,True,True,183487.98,False
15688074,Gregory,802,Germany,Male,31,1,125013.72,1,True,True,187658.09,False
15759537,Bianchi,717,Germany,Male,35,7,58469.37,2,True,True,172459.39,False
15758449,Angelo,769,France,Female,39,8,0.0,1,False,True,21016.0,False
15667871,Kerr,572,Spain,Male,35,4,152390.26,1,True,False,128123.66,False
15677371,Ko,629,Spain,Female,30,2,34013.63,1,True,False,19570.63,False
15713578,Farrell,483,France,Female,50,9,0.0,2,True,True,111020.24,False
15591509,Milano,690,France,Male,36,7,101583.11,2,True,False,123775.15,False
15568240,Ting,492,Germany,Female,30,10,77168.87,2,False,True,146700.22,False
15622993,Boyd,709,Germany,Male,28,8,124695.72,2,True,False,145251.35,False
15689294,Onyemaechi,705,Germany,Male,44,3,105934.96,1,True,False,82463.69,False
15720910,Black,560,France,Female,66,9,0.0,1,True,True,15928.49,False
15721181,Oliver,611,Spain,Male,46,6,0.0,2,True,False,45886.33,False
15776433,Greco,730,Spain,Male,62,2,0.0,2,True,True,186489.95,False
15748936,Whitehead,709,Spain,Female,45,2,0.0,2,False,True,162922.65,False
15717225,Ikemefuna,544,France,Female,21,10,161525.96,2,True,False,9262.77,False
15685226,Morrison,712,Germany,Female,29,7,147199.07,1,True,True,84932.4,False
15785611,Onyeoruru,752,Germany,Male,38,3,183102.29,1,True,True,71557.12,False
15620505,Celis,594,Spain,Female,24,0,97378.54,1,True,True,71405.17,False
15807432,Cheng,645,Germany,Female,37,2,136925.09,2,False,True,153400.24,False
15584766,Knight,557,France,Male,33,3,54503.55,1,True,True,371.05,False
15612187,Morin,547,Germany,Male,32,8,155726.85,1,True,False,67789.99,False
15762218,Mills,701,France,Female,39,9,0.0,2,False,True,145894.9,False
15690452,Tung,605,France,Male,52,1,63349.75,1,True,False,108887.44,False
15747795,Pai,593,Germany,Female,38,4,129499.42,1,True,True,154071.27,False
15781589,Carpenter,751,Spain,Male,52,8,0.0,2,False,True,179291.85,False
15732674,Fennell,443,Spain,Male,36,6,70438.01,2,False,True,56937.43,False
15642291,Fontaine,685,France,Male,23,8,0.0,2,True,True,112239.03,False
15692761,Pratt,718,France,Male,36,9,0.0,1,True,False,45909.87,False
15745354,Franklin,611,Spain,Female,37,4,0.0,2,True,False,125696.26,False
15701376,K'ung,668,Germany,Male,37,10,152958.29,2,True,True,159585.61,False
15691625,Ko,537,Germany,Female,41,3,138306.34,1,True,False,106761.47,False
15566594,McKenzie,709,Spain,Male,23,10,0.0,2,False,False,129590.18,False
15760431,Pino,850,France,Male,38,1,0.0,2,True,True,80006.65,False
15686302,Fisk,745,Spain,Female,31,3,124328.84,1,True,True,140451.52,False
15810432,Moseley,795,Spain,Male,35,8,0.0,2,True,False,167155.36,False
15809616,Hsiung,626,Spain,Male,26,8,0.0,2,False,False,191420.71,False
15695632,Dellucci,556,France,Female,39,9,89588.35,1,True,True,94898.1,False
15659843,Li,643,France,Female,46,6,0.0,2,False,False,106781.59,False
15615624,De Salis,605,France,Female,28,6,0.0,2,False,False,159508.52,False
15716186,Richardson,586,France,Female,38,2,0.0,2,True,False,87168.46,False
15622834,Stevenson,678,France,Female,35,4,0.0,1,True,False,125518.32,False
15566111,Estes,596,France,Male,39,9,0.0,1,True,False,48963.59,False
15784597,Lattimore,648,France,Male,26,9,162923.85,1,True,False,98368.24,False
15652883,Chung,492,Germany,Male,39,10,124576.65,2,True,False,148584.61,False
15806964,Utz,702,France,Male,45,0,80793.58,1,True,True,27474.81,False
15576313,Wei,486,Germany,Female,40,9,71340.09,1,True,False,76192.21,False
15743040,Kuznetsova,724,Germany,Male,41,2,127892.57,2,False,True,199645.45,False
15705521,Pisani,548,Germany,Female,33,0,101084.36,1,True,False,42749.85,False
15799384,Collier,683,France,Male,33,8,0.0,1,False,False,73564.44,False
15581197,Ricci,762,France,Female,51,3,99286.98,1,False,True,85578.63,False
15693737,Carr,627,Germany,Female,30,4,79871.02,2,True,False,129826.89,False
15624623,Hs?,516,France,Male,35,10,104088.59,2,False,False,119666.0,False
15783501,Findlay,800,France,Female,38,2,168190.33,2,True,False,68052.08,False
15690134,Hughes,464,Germany,Female,42,3,85679.25,1,True,True,164104.74,False
15782735,Chukwuemeka,626,France,Female,35,3,0.0,1,False,False,80190.36,False
15611088,Genovese,790,France,Female,31,9,0.0,2,True,False,84126.75,False
15672145,Swift,534,France,Female,34,7,121551.58,2,True,True,70179.0,False
15732628,Ugoji,745,France,Male,46,2,122220.19,1,True,True,118024.1,False
15803406,Ross,748,France,Female,26,1,77780.29,1,False,True,183049.41,False
15730460,Oleary,722,France,Male,37,2,0.0,1,False,False,120906.83,False
15644572,Turnbull,501,France,Male,40,4,125832.2,1,True,True,100433.83,False
15658169,Cook,778,Spain,Female,47,6,127299.34,2,True,False,124694.99,False
15794396,Newbold,494,Germany,Female,38,7,174937.64,1,True,False,40084.32,False
15785798,Uchechukwu,850,France,Male,40,9,0.0,2,False,True,119232.33,False
15710825,Ch'en,592,Spain,Male,31,7,110071.1,1,False,False,43921.36,False
15668444,He,590,Spain,Female,44,3,139432.37,1,True,False,62222.81,False
15726631,Hilton,758,France,Female,39,6,127357.76,1,False,True,56577.0,False
15733797,Sal,506,France,Male,36,5,0.0,2,True,False,164253.35,False
15747960,Eluemuno,733,France,Male,33,3,0.0,1,True,True,7666.73,False
15634632,Titus,711,France,Male,38,3,0.0,2,True,False,68487.51,False
15662976,Lettiere,637,Spain,Male,37,8,0.0,1,True,True,186062.36,False
15732778,Templeman,468,Germany,Male,29,1,111681.98,2,True,True,195711.16,False
15718443,Chibuzo,539,France,Male,39,3,0.0,2,True,False,36692.17,False
15670039,Sun,509,Spain,Female,25,3,108738.71,2,True,False,106920.57,False
15613786,Ogbonnaya,818,Spain,Male,26,4,0.0,2,True,True,167036.94,False
15726032,Enyinnaya,608,France,Male,33,9,89968.69,1,True,False,68777.26,False
15663252,Olisanugo,850,Spain,Female,32,9,0.0,2,True,True,18924.92,False
15633283,Padovano,536,France,Male,35,8,0.0,2,True,False,64833.28,False
15749167,Fisk,753,France,Male,35,3,0.0,2,True,True,184843.77,False
15759298,Shih,631,Spain,Male,27,10,134169.62,1,True,True,176730.02,False
15635367,Muir,774,France,Male,26,2,93844.69,1,True,False,28415.36,False
15681705,Fanucci,785,France,Male,28,8,0.0,2,True,False,77231.27,False
15603156,Elewechi,571,France,Female,33,1,0.0,2,True,False,102750.7,False
15798888,Pisano,605,Germany,Female,31,1,117992.59,1,True,True,183598.77,False
15809722,Ankudinov,611,France,Female,40,8,100812.33,2,True,False,147358.27,False
15677538,Nwokike,569,France,Male,38,7,0.0,1,True,True,108469.2,False
15797736,Smith,658,France,Male,29,4,80262.6,1,True,True,20612.82,False
15695585,Atkins,788,Spain,Male,34,6,156478.62,1,False,True,181196.76,False
15744398,Burns,525,France,Female,23,5,0.0,2,True,False,160249.1,False
15750658,Obiuto,798,France,Male,37,8,0.0,3,False,False,110783.28,False
15578186,Pirozzi,486,Germany,Male,37,9,115217.99,2,True,False,144995.33,False
15637954,Lewis,730,France,Female,35,0,155470.55,1,True,True,53718.28,False
15758639,Moran,641,France,Male,37,7,0.0,2,True,False,75248.3,False
15731744,Carslaw,692,France,Male,30,2,0.0,2,False,True,130486.57,False
15807709,Kirby,714,Germany,Female,55,9,180075.22,1,True,True,100127.71,False
15714689,Houghton,591,Spain,Male,29,1,97541.24,1,True,True,196356.17,False
15699005,Martin,710,France,Female,41,2,156067.05,1,True,True,9983.88,False
15624170,Tan,639,France,Female,38,4,81550.94,2,False,True,118974.77,False
15804256,Hale,765,Germany,Male,36,8,92310.54,2,True,True,72924.56,False
15662403,Kryukova,622,France,Female,32,6,169089.38,2,True,False,101057.95,False
15733616,Sopuluchukwu,806,France,Male,40,5,80613.93,1,True,True,142838.64,False
15591995,Barry,757,Germany,Male,26,8,121581.56,2,True,True,127059.04,False
15727688,Chizuoke,555,Spain,Male,32,4,0.0,2,True,True,54405.79,False
15715941,Lueck,692,France,Male,54,5,0.0,2,True,True,88721.84,False
15730059,Udobata,638,Spain,Male,44,9,77637.35,2,True,True,111346.22,False
15715527,Freeman,543,Spain,Female,41,4,0.0,1,False,False,194902.16,False
15576623,Outlaw,584,France,Male,31,5,0.0,2,True,False,31474.27,False
15805565,Obiuto,691,Germany,Male,30,7,116927.89,1,True,False,21198.39,False
15677307,Lo,684,Germany,Female,40,6,137326.65,1,True,False,186976.6,False
15773890,Okechukwu,733,France,Male,22,5,0.0,2,True,True,117202.19,False
15598883,King,599,Spain,Female,37,2,0.0,2,True,True,143739.29,False
15568506,Forbes,524,Germany,Female,31,10,67238.98,2,True,True,161811.23,False
15761043,Macleod,632,Germany,Female,38,6,86569.76,2,True,False,98090.91,False
15782236,Gibbs,735,Spain,Male,34,5,0.0,2,False,False,71095.41,False
15593601,Isayev,734,France,Male,34,6,133598.4,1,True,True,13107.24,False
15746902,Belstead,793,Spain,Male,38,9,0.0,2,True,False,88225.02,False
15781307,Schneider,779,Germany,Male,37,7,120092.52,2,True,False,135925.72,False
15745417,Knipe,707,France,Male,58,6,89685.92,1,False,True,126471.13,False
15653547,Madukwe,850,France,Male,56,7,131317.48,1,True,True,119175.45,False
15595766,Watts,527,Spain,Male,37,5,93722.73,2,True,True,139093.73,False
15742358,Humphreys,696,Germany,Male,32,8,101160.99,1,True,True,115916.55,False
15763274,Wu,661,France,Male,48,3,120320.54,1,False,False,96463.25,False
15786063,Chin,776,France,Female,31,2,0.0,2,True,True,112349.51,False
15600258,Chesnokova,701,France,Male,43,2,0.0,2,True,True,165303.79,False
15573318,Kung,610,France,Male,26,8,0.0,2,True,False,166031.08,False
15694272,Nkemakolam,673,France,Male,30,1,64097.75,1,True,True,77783.35,False
15736112,Walton,519,Spain,Female,57,2,119035.35,2,True,True,29871.79,False
15749851,Brookes,702,Spain,Female,26,4,135219.57,1,False,True,59747.63,False
15663478,Baldwin,729,France,Male,32,6,93694.42,1,True,True,79919.13,False
15592300,Mai,543,Spain,Male,35,10,59408.63,1,True,False,76773.53,False
15567832,Shih,550,France,Female,40,7,114354.95,1,True,False,54018.93,False
15592846,Fiorentini,639,Germany,Male,35,10,128173.9,2,True,False,59093.39,False
15739803,Lucciano,686,Spain,Male,34,9,0.0,2,True,False,127569.8,False
15667896,De Luca,833,France,Male,37,8,151226.18,2,True,True,136129.49,False
15626578,Milne,622,France,Male,26,9,0.0,2,True,True,153237.59,False
15776223,Davide,597,France,Female,42,4,64740.12,1,True,True,106841.12,False
15615457,Burns,842,Spain,Female,44,2,112652.08,2,True,False,126644.98,False
15708916,Paterson,587,France,Male,38,0,0.0,2,True,False,47414.15,False
15720187,Han,479,Germany,Female,30,7,143964.36,2,True,False,41879.99,False
15595440,Kryukova,508,France,Male,49,7,122451.46,2,True,True,75808.1,False
15600651,Ijendu,749,France,Male,24,1,0.0,3,True,True,47911.03,False
15750141,Reichard,721,Germany,Female,36,3,65253.07,2,True,False,28737.78,False
15763063,Price,685,Spain,Female,25,10,128509.63,1,True,False,121562.33,False
15709324,Bruce,417,France,Male,34,7,0.0,2,True,False,55003.79,False
15711309,Sumrall,574,Germany,Male,33,3,129834.67,1,True,False,193131.42,False
15705515,Lazarev,587,Germany,Male,40,5,138241.9,2,True,False,159418.1,False
15717046,Wentworth-Shields,741,Spain,Male,53,3,0.0,2,True,True,38913.68,False
15571816,Ritchie,850,Spain,Female,70,5,0.0,1,True,True,705.18,False
15670080,Mackenzie,584,Germany,Female,29,7,105204.01,1,False,True,138490.03,False
15800440,Power,650,Spain,Male,61,1,152968.73,1,False,True,82970.69,False
15665678,Tan,607,Spain,Male,36,8,158261.68,1,True,True,76744.72,False
15788126,Evans,689,Spain,Female,38,6,121021.05,1,True,True,12182.15,False
15811773,Hsia,543,France,Male,36,4,0.0,2,True,True,141210.5,False
15689614,Teng,687,Spain,Female,63,1,137715.66,1,True,True,37938.74,False
15795564,Moretti,737,Germany,Male,31,5,121192.22,2,True,True,74890.58,False
15706647,Jordan,761,France,Male,31,7,0.0,3,True,True,166698.18,False
15728505,Ts'ao,601,France,Male,44,1,100486.18,2,True,True,62678.53,False
15622003,Carslaw,745,France,Male,35,9,92566.53,2,True,False,161519.77,False
15644753,Hung,848,Spain,Male,40,3,110929.96,1,True,True,30876.84,False
15653620,Gordon,546,France,Female,27,8,0.0,2,True,True,14858.1,False
15761986,Obialo,439,Spain,Female,32,3,138901.61,1,True,False,75685.97,False
15633922,Gray,755,France,Male,30,4,123217.66,2,False,True,144183.1,False
15734674,Lin,593,France,Female,41,6,0.0,1,True,False,65170.66,False
15658032,Hopkins,701,France,Male,39,2,0.0,2,True,True,82526.92,False
15692671,Dobson,701,Spain,Male,36,8,0.0,2,True,False,169161.46,False
15576352,Revell,586,Spain,Female,57,3,0.0,2,False,True,6057.81,False
15753719,Rickards,547,Germany,Female,30,9,72392.41,1,True,False,77077.14,False
15680998,Nwankwo,725,France,Male,44,5,0.0,1,True,True,117356.14,False
15614782,Hao,526,France,Male,36,1,0.0,1,True,False,160696.72,False
15604044,Mitchell,700,France,Male,38,8,134811.3,1,True,False,1299.75,False
15679587,Chan,666,France,Female,34,9,115897.12,1,True,True,25095.03,False
15775153,Buchi,630,Spain,Male,32,4,82034.0,1,False,False,146326.45,False
15603925,Greco,779,Spain,Female,26,4,174318.13,2,False,True,38296.21,False
15680970,Lombardi,611,Germany,Female,41,2,114206.84,1,True,False,164061.6,False
15697183,Uchenna,685,Spain,Male,43,9,0.0,2,True,False,107811.28,False
15567446,Coffman,646,Germany,Male,39,9,111574.41,1,True,True,30838.51,False
15714939,Fallaci,484,Germany,Female,34,4,148249.54,1,False,True,33738.27,False
15645569,Mai,762,Spain,Female,26,7,123709.46,2,True,True,169654.57,False
15782569,Stout,687,France,Female,72,9,0.0,1,False,True,69829.4,False
15609286,Chadwick,702,France,Male,37,10,150525.8,1,True,True,94728.49,False
15814035,Lawrence,601,France,Male,29,9,0.0,1,True,True,80393.27,False
15661249,Bellucci,699,France,Male,53,4,0.0,2,False,True,111307.98,False
15629117,Harper,584,France,Male,28,10,0.0,2,True,False,19834.32,False
15607170,Boyle,699,France,Male,35,5,0.0,2,True,True,78397.24,False
15586585,Duncan,698,Germany,Female,51,2,111018.98,1,True,False,86410.28,False
15686611,Moss,495,France,Male,30,10,129755.99,1,False,False,172749.65,False
15603203,Avdeyeva,650,France,Female,27,6,0.0,2,True,False,1002.39,False
15619857,Crawford,605,France,Female,64,2,129555.7,1,True,True,13601.79,False
15805062,Lynton,667,Spain,Male,38,1,87202.38,1,True,True,77866.91,False
15660271,Duncan,688,Germany,Male,26,8,146133.39,1,True,True,175296.76,False
15719352,Davidson,754,Spain,Male,39,6,170184.99,2,True,False,89593.26,False
15594594,Loggia,546,Spain,Male,42,7,139070.51,1,True,True,86945.0,False
15646161,Steinhoff,673,Spain,Female,37,8,0.0,2,True,True,183318.79,False
15682585,Guerra,593,France,Male,35,9,114193.24,1,True,False,71154.1,False
15603134,Pai,656,Spain,Female,40,10,167878.5,1,False,True,151887.16,False
15636444,Craig,535,Germany,Female,53,5,141616.55,2,True,True,75888.65,False
15773456,Lazareva,678,Germany,Male,36,3,145747.67,2,False,True,89566.74,False
15604119,Alderete,850,Spain,Male,35,7,110349.82,1,False,False,126355.8,False
15626900,Kung,427,France,Male,29,1,141325.56,1,True,True,93839.3,False
15605447,Palermo,752,France,Male,49,2,78653.84,1,True,False,7698.6,False
15589030,Ts'ai,649,France,Male,47,1,0.0,2,True,True,145593.85,False
15724282,Tsao,540,Germany,Male,44,3,164113.04,2,True,True,12120.79,False
15583725,Mairinger,682,France,Male,48,1,138778.15,1,False,True,168840.23,False
15588350,McIntyre,744,France,Female,43,10,147832.15,1,False,True,24234.11,False
15798398,Pagnotto,785,France,Female,36,4,135438.4,1,False,False,190627.01,False
15580684,Feng,706,France,Female,29,5,112564.62,1,True,False,42334.38,False
15809663,Donaldson,583,France,Female,27,1,125406.58,1,True,True,110784.42,False
15730830,Dale,752,France,Female,30,3,0.0,2,True,True,104991.28,False
15805112,Pokrovsky,578,France,Male,38,7,82259.29,1,True,False,8996.97,False
15633064,Stonebraker,438,France,Female,36,4,0.0,2,True,False,64420.5,False
15703119,Liang,652,France,Male,38,6,0.0,2,True,True,145700.22,False
15730447,Anderson,629,France,Female,49,4,0.0,2,True,True,196335.48,False
15813850,Christian,720,France,Male,52,7,0.0,1,True,True,14781.12,False
15711889,Mao,668,France,Male,42,3,150461.07,1,True,False,108139.23,False
15751710,Ginikanwa,729,Spain,Male,31,8,164870.81,2,True,True,9567.39,False
15692926,Toscani,498,Germany,Male,25,8,121702.73,1,True,True,132210.49,False
15813741,Nnachetam,549,Spain,Male,25,6,193858.2,1,False,True,21600.11,False
15698474,Sagese,601,Germany,Female,54,1,131039.97,2,True,True,199661.5,False
15568595,Fleming,544,France,Male,64,9,113829.45,1,True,True,124341.49,False
15603065,Grubb,751,France,Female,30,6,0.0,2,True,False,15766.1,False
15592937,Napolitani,632,Germany,Female,41,3,81877.38,1,True,True,33642.21,False
15699637,Anenechi,694,Spain,Male,57,8,116326.07,1,True,True,117704.65,False
