Customer_ID,Last_Name,Credit Score,Country,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard?,IsActiveMember,Estimated Salary,ExitedFromBank?
15667215,Chandler,678,France,Male,31,2,0.0,2,True,True,58803.28,False
15788659,Howells,695,France,Male,46,4,0.0,2,True,True,137537.22,False
15763218,Akeroyd,661,France,Female,41,1,0.0,2,False,True,131300.68,False
15645772,Onwumelu,661,France,Male,33,9,0.0,2,True,True,84174.81,False
15725511,Wallace,559,France,Female,31,3,127070.73,1,False,True,160941.78,False
15575024,Uwaezuoke,503,France,Male,29,3,0.0,2,True,True,143954.99,False
15640825,Loyau,695,Spain,Male,46,3,122549.64,1,True,True,56297.85,False
15662397,Small,640,France,Female,42,5,176099.13,1,True,True,8404.73,False
15576368,Bledsoe,624,Germany,Female,48,3,122388.38,2,False,False,30020.09,False
15674991,Kao,667,France,Male,42,9,0.0,2,False,True,58137.42,False
15721024,Wickens,642,France,Male,26,0,0.0,1,False,False,47472.68,False
15642394,He,529,Spain,Male,35,5,0.0,2,True,True,187288.5,False
15754605,Jarvis,563,France,Female,39,5,0.0,2,True,True,17603.81,False
15780804,Nucci,482,France,Male,55,5,97318.25,1,False,True,78416.14,False
15613880,Higinbotham,591,Spain,Male,58,5,128468.69,1,False,True,137254.55,False
15775238,Achebe,651,Germany,Female,41,4,133432.59,1,False,True,151303.48,False
15786905,Russo,749,Germany,Female,40,8,141782.57,2,False,False,86333.63,False
15747867,Trevisani,583,France,Male,24,9,135125.28,1,False,False,89801.9,False
15801277,Maccallum,715,France,Female,31,2,112212.14,2,True,True,181600.72,False
15720649,Ferdinand,641,France,Female,36,5,66392.64,1,True,False,31106.67,False
15589493,Otitodilinna,716,Germany,Male,27,1,122552.34,2,True,False,67611.36,False
15688251,Mamelu,767,France,Male,43,1,76408.85,2,True,False,77837.63,False
15665238,Beneventi,745,Germany,Male,36,8,145071.24,1,False,False,6078.46,False
15740900,Perrodin,589,France,Male,34,6,0.0,2,True,True,177896.92,False
15681068,Chinagorom,796,France,Female,45,2,109730.22,1,True,True,123882.73,False
15748625,Napolitano,664,France,Male,57,6,0.0,2,True,True,15304.08,False
15669516,Steele,746,Spain,Male,36,2,0.0,2,True,True,16436.56,False
15736534,Elkins,742,Germany,Male,33,0,181656.51,1,True,True,107667.91,False
15803457,Hao,750,France,Female,32,5,0.0,2,True,False,95611.47,False
15659098,Toscano,669,France,Male,30,7,95128.86,1,False,False,19799.26,False
15566292,Okwuadigbo,574,Spain,Male,36,1,0.0,2,False,True,71709.12,False
15808621,Mordvinova,659,Germany,Male,36,2,76190.48,2,True,True,149066.14,False
15776231,Kent,626,Germany,Male,35,4,88109.81,1,True,True,32825.5,False
15773809,Campbell,620,France,Male,42,4,0.0,2,True,False,6232.31,False
15649423,Cooper,580,France,Female,35,8,0.0,2,False,True,10357.03,False
15734886,Mazzi,686,France,Female,34,3,123971.51,2,True,False,147794.63,False
15722548,Fisher,540,France,Male,48,0,148116.48,1,False,False,116973.48,False
15650288,Summers,634,Germany,Male,35,6,116269.01,1,True,False,129964.94,False
15629448,Brady,632,Spain,Male,38,1,120599.21,1,True,False,92816.86,False
15716164,Nicholls,501,France,Female,41,3,144260.5,1,True,False,172114.67,False
15578977,Robinson,786,France,Male,34,9,0.0,2,True,False,144517.19,False
15677369,Golubov,554,Germany,Female,37,4,58629.97,1,False,False,182038.6,False
15804072,Chen,701,Spain,Female,42,5,0.0,2,False,False,24210.56,False
15696859,Oldham,474,France,Male,45,10,0.0,2,False,False,172175.9,False
15653780,Kambinachi,621,France,Female,43,5,0.0,1,True,True,47578.45,False
15736879,Obinna,669,France,Male,23,1,0.0,2,False,False,66088.83,False
15571973,Chinwemma,776,France,Female,38,2,169824.46,1,True,False,169291.7,False
15626742,Carpenter,694,France,Male,36,3,97530.25,1,True,True,117140.41,False
15672692,Yin,787,France,Female,42,10,145988.65,2,True,True,79510.37,False
15673570,Olsen,580,France,Male,37,9,0.0,2,False,True,77108.66,False
15767432,Ts'ai,711,France,Female,25,7,0.0,3,True,True,9679.28,False
15654238,Jen,673,France,Female,40,5,137494.28,1,True,False,81753.92,False
15812750,Ozioma,591,France,Male,24,6,147360.0,1,True,True,25310.82,False
15790757,Cody,769,France,Female,25,10,0.0,2,False,False,187925.75,False
15723873,Ponomarev,657,Spain,Male,31,3,125167.02,1,False,False,98820.39,False
15784209,Tang,497,France,Male,47,6,0.0,1,True,True,90055.08,False
15794278,Romani,816,Spain,Male,67,6,151858.98,1,True,True,72814.31,False
15766741,McIntyre,525,France,Male,36,2,114628.4,1,False,True,168290.06,False
15661036,Davis,725,France,Male,46,6,0.0,2,True,False,161767.38,False
15705639,Onyemauchechukwu,692,France,Female,28,8,95059.02,2,True,False,44420.18,False
15637414,Gell,618,France,Female,24,7,128736.39,1,False,True,37147.61,False
15716835,Rossi,546,France,Male,24,8,156325.38,1,True,True,125381.02,False
15696231,Chiwetelu,635,France,Male,29,7,105405.97,1,True,True,149853.89,False
15670755,Shaw,650,France,Male,60,8,0.0,2,True,True,102925.76,False
15640059,Smith,606,France,Male,40,5,0.0,2,True,True,70899.27,False
15787619,Hsieh,844,France,Male,18,2,160980.03,1,False,False,145936.28,False
15587535,Onyemauchechukwu,450,Spain,Female,46,5,177619.71,1,True,False,54227.06,False
15813034,Martin,727,Spain,Male,38,2,62276.99,1,True,True,59280.79,False
15698839,Okwudilichukwu,460,Germany,Male,46,4,127559.97,2,True,True,126952.5,False
15790314,Onuoha,649,France,Male,41,0,0.0,2,False,True,130567.02,False
15634245,Muecke,758,Germany,Female,47,9,95523.16,1,True,False,73294.48,False
15677305,Hsieh,490,France,Female,35,7,107749.03,1,True,True,3937.37,False
15661526,Anderson,815,Germany,Male,37,2,110777.26,2,True,False,2383.59,False
15685997,Azubuike,838,Spain,Female,39,5,166733.92,2,True,False,14279.44,False
15660101,Nnonso,803,France,Male,31,9,157120.86,2,True,False,141300.53,False
15637979,Fuller,664,Germany,Female,36,2,127160.78,2,True,False,78140.75,False
15815364,Ashley,736,Spain,Female,28,2,0.0,2,True,True,117431.1,False
15647099,Ts'ui,633,France,Female,37,9,156091.97,1,True,False,72008.61,False
15625944,Buccho,664,France,Male,58,5,98668.18,1,True,True,60887.58,False
15583212,Chidozie,600,France,Female,43,5,134022.06,1,True,False,194764.83,False
15622750,Chu,742,Germany,Female,21,1,114292.48,1,True,False,31520.4,False
15812351,Beluchi,710,Spain,Female,27,2,135277.96,1,True,False,142200.15,False
15810864,Williamson,700,France,Female,82,2,0.0,2,False,True,182055.36,False
15724296,Kerr,684,Spain,Male,41,2,119782.72,2,False,False,120284.67,False
15640442,Standish,717,France,Male,31,4,129722.57,1,False,False,41176.6,False
15639314,Cartwright,589,France,Male,32,2,0.0,2,False,True,9468.64,False
15685320,Johnstone,767,France,Male,36,3,139180.2,1,False,False,123880.19,False
15752137,McElroy,648,France,Male,33,7,134944.0,1,True,True,117036.38,False
15797227,Otutodilinna,754,France,Male,28,8,0.0,2,True,True,52615.62,False
15769974,Shih,679,Spain,Female,35,8,119182.73,1,False,False,121210.09,False
15737051,Denisov,639,France,Male,27,8,0.0,2,True,False,192247.35,False
15585595,Owens,774,France,Female,28,1,71264.02,2,False,True,68759.57,False
15654060,P'eng,517,France,Male,41,2,0.0,2,False,True,75937.47,False
15745196,Verco,571,France,Female,35,8,0.0,2,False,False,84569.13,False
15660155,Lorenzo,792,Spain,Male,36,5,92140.15,1,False,True,67468.67,False
15605284,Outtrim,688,France,Male,26,1,0.0,2,True,True,104435.94,False
15694366,Hou,714,Germany,Male,42,2,177640.09,1,False,True,47166.55,False
15600739,Galkin,562,Spain,Female,35,0,0.0,2,True,False,119899.52,False
15653253,Pagnotto,704,Spain,Male,48,8,167997.6,1,True,True,173498.45,False
15763431,Echezonachukwu,698,France,Male,36,2,82275.35,2,True,True,93249.26,False
15643696,Young,611,France,Male,49,3,0.0,2,True,True,142917.54,False
15707473,Summers,850,Germany,Female,48,6,111962.99,1,True,False,111755.8,False
15769504,Munro,743,Germany,Female,34,1,131736.88,1,True,True,108543.21,False
15776807,Brennan,654,France,Male,29,1,0.0,1,True,False,180345.44,False
15686870,Ball,761,Germany,Male,36,8,108239.11,2,False,False,99444.02,False
15668747,Virgo,702,France,Female,46,9,98444.19,1,False,True,109563.28,False
15766908,Trevisani,488,Germany,Male,32,3,114540.38,1,True,False,92568.07,False
15570134,Padovano,683,France,Female,35,6,187530.66,2,True,True,37976.36,False
15567367,Tao,601,Germany,Female,42,9,133636.16,1,False,True,103315.74,False
15747542,Perez,605,France,Male,52,7,0.0,2,True,True,173952.5,False
15762238,Fraser,671,Germany,Female,44,0,84745.03,2,False,True,34673.98,False
15681554,Alley,614,Germany,Female,31,7,120599.38,2,True,True,46163.44,False
15712825,Howells,511,Spain,Female,29,9,0.0,2,False,True,140676.98,False
15640280,Cameron,850,France,Male,39,4,127771.35,2,False,True,151738.54,False
15613319,Rice,793,France,Female,33,0,0.0,1,False,False,175544.02,False
15798906,Cox,628,France,Male,69,5,0.0,2,True,True,181964.6,False
15708917,Martin,598,Germany,Male,53,10,167772.96,1,True,True,136886.86,False
15778463,Ikenna,657,France,Female,37,6,95845.6,1,True,False,122218.23,False
15699430,Davide,618,France,Female,35,10,0.0,2,True,False,180439.75,False
15649992,Alexander,681,Spain,Male,65,7,134714.7,2,False,True,190419.81,False
15578980,Piazza,516,Spain,Female,33,3,0.0,2,True,True,58685.59,False
15641655,Black,700,France,Female,26,2,0.0,2,False,False,50051.42,False
15619708,Harker,745,France,Male,25,5,157993.15,2,True,False,146041.45,False
15734565,Hughes,696,France,Male,29,8,0.0,2,True,False,191166.09,False
15591969,Kuo,497,Spain,Male,27,9,75263.16,1,True,True,164825.04,False
15747807,Gallagher,720,France,Female,43,6,137824.03,2,True,False,172557.77,False
15596939,Calabresi,659,Germany,Male,36,4,132578.92,2,True,False,84320.94,False
15716155,Shaw,841,France,Female,36,5,156021.31,1,False,False,122662.98,False
15765311,Zhirov,642,Spain,Male,34,8,0.0,1,True,False,72085.1,False
15603830,Palmer,600,Spain,Male,36,4,0.0,2,True,False,143635.36,False
15660602,Ch'eng,464,Germany,Male,33,8,164284.72,2,True,True,3710.34,False
15660535,Avent,680,France,Female,47,5,0.0,2,True,True,179843.33,False
15666633,Huang,758,Spain,Male,56,1,0.0,2,True,True,10643.38,False
15596914,Shaw,630,Germany,Female,31,2,112373.49,2,True,True,131167.98,False
15639788,Yuan,577,France,Female,39,10,0.0,2,True,False,10553.31,False
15695846,Hawkins,684,France,Female,34,6,0.0,2,True,True,130928.22,False
15726234,Trentini,708,Spain,Female,41,5,0.0,1,False,True,157003.99,False
15797964,Cameron,732,Germany,Female,29,1,154333.82,1,True,True,138527.56,False
15625881,Koehler,634,Germany,Male,37,3,111432.77,2,True,True,167032.49,False
15780628,Wu,633,France,Female,30,6,0.0,2,False,False,41642.29,False
15575883,Manna,559,France,Male,34,2,137390.11,2,True,False,9677.0,False
15585036,Okoli,694,Spain,Female,37,3,0.0,2,True,True,147012.22,False
15589488,Ch'eng,686,Germany,Female,56,5,111642.08,1,True,True,80553.87,False
15727915,Artemiev,507,France,Male,36,4,83543.37,1,False,False,140134.43,False
15737792,Abbie,818,France,Female,31,1,186796.37,1,False,False,178252.63,False
15599433,Fanucci,660,Germany,Male,35,8,58641.43,1,False,True,198674.08,False
15806983,Moss,640,France,Male,44,3,137148.68,1,True,False,92381.01,False
15592222,Lo,505,France,Male,49,7,80001.23,1,False,False,135180.11,False
15608968,Averyanov,714,Germany,Male,21,6,86402.52,2,False,False,27330.59,False
15586959,Unaipon,468,France,Female,42,5,0.0,2,True,False,125305.34,False
15646558,Clamp,611,Spain,Male,51,1,122874.74,1,True,True,149648.45,False
15725811,Lim,705,France,Male,25,0,97544.29,1,False,True,59887.15,False
15572265,Wu,646,Germany,Male,46,1,170826.55,2,True,False,45041.32,False
15677610,Chambers,511,Germany,Female,41,8,153895.65,1,True,True,39087.42,False
15745012,Pettit,653,France,Female,43,6,0.0,2,True,True,7330.59,False
15601589,Baresi,675,France,Female,57,8,0.0,2,False,True,95463.29,False
15686436,Newbery,523,Spain,Male,32,4,0.0,2,True,False,167848.02,False
15760550,Duncan,741,Spain,Male,39,7,143637.58,2,False,True,174227.66,False
15686137,Barry,456,Spain,Male,32,9,147506.25,1,True,True,135399.21,False
15794916,Pirogov,725,France,Male,41,7,113980.21,1,True,True,116704.25,False
15614215,Oguejiofor,717,France,Male,53,6,0.0,2,False,True,97614.87,False
15805449,Ugochukwu,594,France,Male,38,4,0.0,2,False,False,186884.04,False
15686983,Rohu,678,Germany,Female,25,10,76968.12,2,False,True,131501.72,False
15808017,Cary,545,France,Male,38,1,88293.13,2,True,True,24302.95,False
15710424,Page,435,France,Male,36,4,0.0,1,True,True,197015.2,False
15799422,Evans,535,France,Female,40,8,0.0,1,True,True,27689.77,False
15794549,Andrews,722,France,Female,35,2,163943.89,2,True,True,15068.18,False
15803764,Stanley,561,France,Male,28,7,0.0,2,True,False,7797.01,False
15674840,Chiazagomekpere,645,France,Female,38,5,101430.3,2,False,True,4400.32,False
15653762,Chidiebele,501,France,Female,39,9,117301.66,1,False,False,182025.95,False
15581229,Gregory,502,Germany,Female,32,1,173340.83,1,False,True,122763.95,False
15800228,Bednall,652,Spain,Female,42,4,0.0,2,True,True,38152.01,False
15656333,Jen,574,France,Female,33,3,134348.57,1,True,False,63163.99,False
15697497,She,518,France,Female,45,9,105525.65,2,True,True,73418.29,False
15785519,May,565,France,Male,36,6,106192.1,1,True,False,149575.59,False
15777211,Herrera,515,France,Male,65,7,92113.61,1,True,True,142548.33,False
15721935,Kincaid,521,France,Male,25,7,0.0,2,True,True,157878.67,False
15591711,Sleeman,739,Spain,Male,38,0,128366.44,1,True,False,12796.43,False
15625021,Hung,585,France,Male,42,2,0.0,2,True,True,18657.77,False
15702968,Artemieva,733,Germany,Male,74,3,106545.53,1,True,True,134589.58,False
15600462,Barwell,542,France,Female,43,8,145618.37,1,False,True,10350.74,False
15768104,Wright,788,Spain,Male,37,8,141541.25,1,False,False,66013.27,False
15780140,Bellucci,435,Germany,Male,32,2,57017.06,2,True,True,5907.11,False
15585255,Moore,577,France,Male,42,9,0.0,1,True,False,74077.91,False
15697000,Mello,728,Germany,Male,32,5,61825.5,1,True,True,156124.93,False
15733119,Mistry,718,France,Male,35,8,0.0,2,True,False,94820.85,False
15782390,T'ien,621,France,Female,40,6,0.0,1,True,False,155155.25,False
15632210,Hill,657,Germany,Male,25,2,171770.55,1,True,False,22745.5,False
15709737,Hunter,643,France,Male,36,7,161064.64,2,False,True,84294.82,False
15792388,Li,645,France,Female,48,7,90612.34,1,True,True,149139.13,False
15786014,Ku,568,France,Male,28,5,145105.64,2,True,False,185489.11,False
15814275,Zikoranachidimma,685,France,Male,33,6,174912.72,1,True,True,43932.54,False
15754713,Rivera,685,Spain,Male,31,10,135213.71,1,True,True,125777.28,False
15693814,Niu,806,Spain,Male,25,7,0.0,2,True,False,18461.9,False
15599660,Bennett,604,France,Male,36,6,116229.85,2,True,True,79633.38,False
15746490,Wollstonecraft,648,Spain,Female,53,6,111201.41,1,True,True,121542.29,False
15566091,Thomsen,545,Spain,Female,32,4,0.0,1,True,False,94739.2,False
15655961,Palermo,756,Germany,Male,27,1,131899.0,1,True,False,93302.29,False
15710404,Chinwendu,569,France,Male,35,10,124525.52,1,True,True,193793.78,False
15775625,McKenzie,596,France,Male,47,6,0.0,1,True,False,74835.65,False
15719856,Lamb,646,France,Female,45,3,47134.75,1,True,True,57236.44,False
15593773,Olejuru,784,Spain,Male,35,3,0.0,2,False,False,81483.64,False
15733114,Hay,552,Spain,Male,45,9,0.0,2,True,False,26752.56,False
15797748,Lu,729,France,Male,44,5,0.0,2,False,True,9200.54,False
15601026,Gallagher,572,Germany,Female,19,1,138657.08,1,True,True,16161.82,False
15658485,Heath,785,France,Female,34,9,70302.48,1,True,True,68600.36,False
15636731,Ts'ai,714,Germany,Female,36,1,101609.01,2,True,True,447.73,False
15628303,Thurgood,738,Spain,Male,35,3,0.0,1,True,True,15650.73,False
15633461,Pai,639,Germany,Male,38,5,130170.82,1,True,True,149599.62,False
15677135,Lorenzo,520,Germany,Male,61,8,133802.29,2,True,True,90304.01,False
15590876,Knupp,764,France,Female,24,7,106234.02,1,False,False,115676.38,False
15790782,Baryshnikov,661,Spain,Male,39,6,132628.98,1,False,False,38812.67,False
15700476,Azubuike,564,Germany,Male,41,9,103522.75,2,True,True,34338.21,False
15634141,Shephard,708,Germany,Female,42,8,192390.52,2,True,False,823.36,False
15790299,Williamson,592,Spain,Male,37,9,0.0,3,True,True,10656.89,False
15675316,Avdeeva,619,France,Female,38,3,0.0,2,False,True,116467.35,False
15662100,Hsu,850,Germany,Female,44,5,128605.32,1,False,True,171096.2,False
15668032,Buchanan,577,France,Female,37,4,0.0,1,True,True,79881.39,False
15599289,Yeh,724,France,Female,37,10,68598.56,1,True,False,157862.82,False
15754084,Palazzi,710,Spain,Male,35,1,106518.52,1,True,True,127951.81,False
15676521,Y?an,696,France,Female,31,8,0.0,2,False,False,191074.11,False
15781465,Schofield,675,Germany,Female,29,8,121326.42,1,True,False,133457.52,False
15729362,Lombardi,745,France,Male,36,8,67226.37,1,True,False,130789.6,False
15709295,Wall,697,Spain,Female,25,5,82931.85,2,True,True,128373.88,False
15783659,Blackburn,659,France,Male,67,4,145981.87,1,True,True,131043.2,False
15630328,Bird,635,France,Female,48,8,130796.33,2,True,True,43250.3,False
15785899,Ch'en,789,Germany,Male,33,8,151607.56,1,True,False,4389.4,False
15606149,Wood,571,Germany,Female,66,9,111577.01,1,False,True,189271.9,False
15671139,Brizendine,694,Spain,Male,39,0,107042.74,1,True,True,102284.2,False
15571002,Yusupov,706,France,Female,44,4,129605.99,1,False,False,69865.49,False
15631681,Jibunoh,807,Spain,Female,43,0,0.0,2,False,True,85523.24,False
15731522,Ts'ui,771,Spain,Female,67,8,0.0,2,True,True,51219.8,False
15619529,Ndukaku,531,Spain,Male,27,8,132576.25,1,False,False,7222.92,False
15628034,Wilder,629,France,Female,37,6,129101.3,1,True,True,23971.33,False
15686164,Maclean,850,Germany,Female,31,1,108822.4,1,True,True,132173.31,False
15582797,Ch'iu,685,Spain,Male,35,4,137948.51,1,True,False,113639.64,False
15753831,Cox,642,Spain,Male,32,7,100433.8,1,True,True,39768.59,False
15602084,Coles,663,France,Female,42,5,124626.07,1,True,True,78004.5,False
15589805,Benson,563,France,Female,34,6,139810.34,1,True,True,152417.79,False
15720893,Gilbert,637,Spain,Female,34,9,0.0,2,False,False,26057.08,False
15641009,Wilhelm,544,France,Male,37,3,84496.71,1,False,False,79972.09,False
15605926,Sinclair,649,Germany,Male,70,9,116854.71,2,False,True,107125.79,False
15805955,L?,638,France,Female,48,10,138333.03,1,True,True,47679.14,False
15801488,Buckner,723,France,Male,25,3,0.0,2,True,True,134509.47,False
15605918,Padovesi,635,Germany,Male,43,5,78992.75,2,False,False,153265.31,False
15779711,Gray,750,Spain,Female,38,7,97257.41,2,False,True,179883.04,False
15705620,Lu,730,France,Male,34,5,122453.37,2,True,False,138882.98,False
15685357,Wright,750,Spain,Female,36,8,112940.07,1,False,True,9855.81,False
15582616,Y?an,520,France,Female,38,4,0.0,2,True,False,56388.63,False
15799515,Wei,652,France,Female,48,8,133297.24,1,True,False,77764.37,False
15642937,Padovesi,550,France,Female,46,7,0.0,2,True,False,130590.35,False
15624729,Tsao,594,France,Male,27,0,197041.8,1,False,False,151912.49,False
15566156,Franklin,749,Germany,Female,44,0,71497.79,2,False,False,151083.8,False
15792360,Clark,668,France,Male,32,7,0.0,2,True,True,777.37,False
15704770,Pan,773,France,Male,25,1,124532.78,2,False,True,11723.57,False
15756475,Kenniff,551,Germany,Male,31,9,82293.82,2,True,True,91565.25,False
15655339,Spencer,566,France,Male,36,1,142120.91,1,True,False,79616.37,False
15664521,David,659,Spain,Male,31,7,149620.88,2,True,True,104533.51,False
15745527,Burke,655,France,Male,37,5,93147.0,2,True,False,66214.13,False
